TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
111108561,TOI-5209,TOI-5209.01,5900,-209.1,209.1,0.916865,-0.05,0.05,4.54365,-0.08,0.08,404.438,-3.271,3.271,12.8462,291.871283,25.453331,PC,28/02/2022 23:23,14.66409629,-0.764196,0.764196,2459443.479,-0.000881,0.000881,2.15,-0.000952251,0.000952251,2.207,-0.103,0.103,2.635737,-7.30E-06,7.30E-06,0.146628783,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:28+00,2022-02-28 13:05:27+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,1.072,,13.547,12.8462,12.051,11.665,11.594,11.556,11.648,12.205,TRUE,506.27,-215.14,376.21,1.183689035,1.592903559,-0.67690614,1.308245294,0.068177118,-0.068177118,0.038231371,5719331644,8.966395321,0,90,0,0,0.2,0.8,2.3,166.3,223.7,95.1,7945.2,7945.2,854077.4704,627.4564637,2459444.797,205,204,1393.246859,4,52,104,1,6,12,Eclipse,1,6,12,1,0,1,2
265979849,TOI-5210,TOI-5210.01,5569,-151.3,151.3,1.28343,-0.07,0.07,4.21343,-0.08,0.08,302.086,-2.682,2.682,11.4194,314.316923,21.950206,PC,28/02/2022 23:23,12.22827325,-0.618573,0.618573,2459443.959,-0.000713,0.000713,0.763,-0.000148185,0.000148185,3.543,-0.205,0.205,4.5661309,-7.90E-06,7.90E-06,0.087349871,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:29+00,2022-02-28 13:05:57+00,found in faint-star QLP search,"[15, 41]",0,0,0,0,TRUE,,0.982,,12.118,11.4194,10.683,10.345,10.308,10.277,10.312,10.3,TRUE,704.24,-266.51,428.57,1.348432019,2.215786838,-0.838534236,1.090935344,0.055185482,-0.055185482,0.053562407,8012821998,8.974108276,0,90,0,0,0.2,0.8,2.3,167.2,274.8,104,12754.8,12754.8,676703.1364,497.1466543,2459446.242,98,95,1314.518091,11,141,282,1,8,16,Eclipse,1,8,16,0,0,0,2
7583660,TOI-5214,TOI-5214.01,5840.82,-140.2,140.2,2.53018,-0.15,0.15,3.65295,-0.08,0.08,893.944,-21.2615,21.2615,12.0228,272.537667,47.875676,PC,28/02/2022 23:23,14.36702155,-0.87594,0.87594,2459445.571,-0.002471,0.002471,0.271,-0.000149702,0.000149702,5.577,-0.361,0.361,5.3333965,-3.82E-05,3.82E-05,0.05205766,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:30+00,2022-03-29 19:22:37+00,found in faint-star QLP search,"[14, 25, 26, 40, 41]",0,0,0,0,TRUE,,1.05,0.353,12.531,12.0228,11.471,11.179,11.129,11.063,11.116,10.985,TRUE,527.52,-221.13,381.89,1.201560314,1.659763536,-0.695752788,1.281742015,0.078146267,-0.078146267,0.06074233,9086923263,5.162302369,0,90,0,0,0.2,0.8,2.3,135.3,186.9,78.3,20077.2,20077.2,2474712.522,1818.072039,2459448.238,232,233,1817.762356,37,510,1011,3,27,54,Eclipse,3,27,54,0,0,0,1
215018906,TOI-5217,TOI-5217.01,6029.04,-204.2,204.2,2.44903,-0.2,0.2,3.70852,-0.12,0.12,517.506,-7.5775,7.5775,10.9992,294.922389,28.572231,PC,28/02/2022 23:23,14.53351422,-3.75756,3.75756,2459790.809,-0.003852,0.003852,0.296,-0.017876,0.017876,4.113,-0.46,0.46,4.3713133,-6.38E-05,6.38E-05,0.054405882,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:32+00,2022-11-30 19:15:01+00,found in faint-star QLP search,"[40, 41, 54]",0,0,0,0,TRUE,,1.118,0.426,11.58,10.9992,10.373,10.105,10.049,9.585,9.662,9.802,TRUE,513.51,-217.59,378.49,1.190862718,1.615683146,-0.684614702,1.296595522,0.335227626,-0.335227626,0.054321288,8126349088,4.769571527,0,90,0,0,0.2,0.8,2.3,137.4,186.5,79,14806.8,14806.8,3291369.452,2418.037132,2459792.994,130,129,1952.061447,12,151,300,1,7,14,Eclipse,1,7,14,0,0,0,2
378708888,TOI-5219,TOI-5219.01,6095,-122,122,1.86965,,,3.95145,,,991.551,-20.8575,20.8575,13.4066,302.828492,34.368508,PC,28/02/2022 23:23,17.87193611,,,2459442.47,-0.004596,0.004596,0.768,-0.00142807,0.00142807,3.547,-0.4,0.4,2.88753,-2.49E-05,2.49E-05,0.087635609,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:33+00,2022-02-28 13:13:31+00,found in faint-star QLP search,"[14, 15, 41]",0,0,0,0,TRUE,,1.14,,14.289,13.4066,12.458,12.072,12.002,11.819,11.839,12.012,TRUE,317.21,-161.2,327.79,1.031342678,0.998054275,-0.507191921,1.594430086,,,0.041467893,6203508487,4.769304635,0,90,0,0,0.2,0.8,2.3,134.9,130.5,66.3,12769.2,12769.2,3438237.89,2525.935483,2459443.914,212,213,1973.472961,7,99,197,2,13,26,Eclipse,2,13,26,1,0,1,2
30791047,TOI-5222,TOI-5222.01,8104,-153.6,153.6,2.26239,-0.11,0.11,4.0234,-0.08,0.08,900.45,-35.1945,35.1945,11.3171,289.709501,31.648175,APC,28/02/2022 23:23,15.01063324,-0.827885,0.827885,2459435.553,-0.00347,0.00347,0.37,-0.000402334,0.000402334,5.5,-0.501,0.501,13.3057762,-0.0001522,0.0001522,0.060827625,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:34+00,2022-02-28 13:15:33+00,found in faint-star QLP search; variable star,"[14, 40, 41]",0,0,0,0,TRUE,,1.97,,11.182,11.3171,10.993,10.916,10.882,10.847,10.868,10.957,TRUE,481.63,-209.43,371.04,1.167422396,1.515377449,-0.658940471,1.339161303,0.07385908,-0.07385908,0.137783899,20612177880,13.09587152,0,90,0,0,0.2,0.8,2.3,63.7,82.7,36,19800,19800,1425704.384,1047.407831,2459442.206,48,49,1583.496951,18,241,483,7,51,102,Eclipse,7,51,102,0,0,0,1
406361982,TOI-5224,TOI-5224.01,6228,-186.4,186.4,2.50246,-0.12,0.12,3.72052,-0.08,0.08,960.824,-17.475,17.475,12.5459,308.190536,27.546096,PC,28/02/2022 23:23,15.72775971,-4.0342,4.0342,2459818.154,-0.00721,0.00721,0.332,-0.0208452,0.0208452,5.909,-0.655,0.655,5.2819763,-4.63E-05,4.63E-05,0.057619441,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:35+00,2022-12-07 16:38:00+00,found in faint-star QLP search,"[14, 15, 41, 55]",0,0,0,0,TRUE,,1.2,,13.284,12.5459,11.693,11.413,11.314,11.232,11.269,11.346,TRUE,431.57,-196.14,358.74,1.128722268,1.357871075,-0.617125455,1.403139152,0.359907836,-0.359907836,0.063094139,9438748913,5.421572698,0,90,0,0,0.2,0.8,2.3,116.6,140.4,63.8,21272.4,21272.4,2900755.708,2131.06888,2459820.795,96,95,1891.345904,17,242,481,2,19,39,Eclipse,2,19,39,0,0,0,2
195093356,TOI-5226,TOI-5226.01,5707,-134.6,134.6,0.935,-0.05,0.05,4.50377,-0.08,0.08,296.602,-2.3845,2.3845,11.8572,313.339745,37.475083,APC,28/02/2022 23:23,18.37454306,-0.875392,0.875392,2459432.674,-0.000707,0.000707,3.246,-0.000403967,0.000403967,5.456,-0.138,0.138,7.8284207,-1.20E-05,1.20E-05,0.18016659,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:36+00,2022-02-28 13:22:28+00,found in faint-star QLP search,"[15, 41]",0,0,0,0,TRUE,,1.017,,12.436,11.8572,11.215,10.886,10.81,10.7,10.756,10.459,TRUE,294.99,-154.18,321.83,1.012590421,0.928142337,-0.485104531,1.639269752,0.078097378,-0.078097378,0.07761786,11611466583,17.85062647,0,90,0,0,0.2,0.8,2.3,102.5,93.9,49.1,19641.6,19641.6,188634.0396,138.5818635,2459436.589,77,77,955.1380435,1,4,9,1,4,7,Eclipse,1,4,7,0,0,0,2
313453776,TOI-5227,TOI-5227.01,5864,-158.2,158.2,1.29527,-0.06,0.06,4.23866,-0.07,0.07,388.807,-3.902,3.902,11.6078,198.684521,75.235992,PC,28/02/2022 23:23,9.788397666,-0.451212,0.451212,2459632.265,-0.000642,0.000642,0.48,-8.91E-05,8.91E-05,2.851,-0.102,0.102,3.7325203,-4.40E-06,4.40E-06,0.069282032,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:36+00,2022-07-07 16:47:56+00,found in faint-star QLP search,"[15, 20, 21, 40, 41, 47, 48]",0,0,0,0,TRUE,,1.06,,12.563,11.6078,11.031,10.722,10.714,10.647,10.69,10.625,TRUE,308.62,-109.29,169.35,0.532834688,0.971027113,-0.343864795,0.87326385,0.040254508,-0.040254508,0.048022036,7183994373,7.97230074,0,90,0,0,0.2,0.8,2.3,67.2,122.3,43.3,10263.6,10263.6,1054212.759,774.4878335,2459634.131,269,271,1468.544554,10,138,275,4,27,54,Eclipse,4,27,54,0,0,0,1
69356857,TOI-5232,TOI-5232.01,6212,-128.4,128.4,1.74116,-0.08,0.08,4.03557,-0.08,0.08,609.388,-8.6305,8.6305,11.7791,294.337425,35.276493,PC,28/02/2022 23:23,14.23762397,-0.639339,0.639339,2459440.07,-0.001395,0.001395,0.562,-0.00017761,0.00017761,4.557,-0.195,0.195,4.0966887,-1.85E-05,1.85E-05,0.074966659,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:38+00,2022-02-28 13:44:11+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,1.2,,12.246,11.7791,11.182,10.906,10.857,10.804,10.83,10.753,TRUE,535.35,-223.77,384.32,1.209205949,1.684399471,-0.704059157,1.270197916,0.057038103,-0.057038103,0.053262632,7967976361,6.577901291,0,90,0,0,0.2,0.8,2.3,136,189.5,79.2,16405.2,16405.2,1950367.845,1432.857034,2459442.118,168,168,1712.666383,11,151,300,1,10,20,Eclipse,1,10,20,0,0,0,2
193765661,TOI-5236,TOI-5236.01,6188,-181.5,181.5,2.18298,-0.1,0.1,3.83185,-0.09,0.09,582.527,-8.9075,8.9075,11.3335,306.286561,43.233222,PC,28/02/2022 23:23,13.8841691,-2.79615,2.79615,2459807.155,-0.006034,0.006034,0.34,-0.013168,0.013168,7.182,-0.85,0.85,10.9974977,-9.95E-05,9.95E-05,0.058309519,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:40+00,2022-12-07 16:46:15+00,found in faint-star QLP search; multiple stars in pixel,"[14, 15, 41, 55]",0,0,0,0,TRUE,,1.18,,11.625,11.3335,10.602,10.3,10.267,9.874,9.906,9.717,TRUE,565.22,-230.8,391.19,1.230821386,1.778381001,-0.726178011,1.238664731,0.249456223,-0.249456223,0.102306142,15304781068,10.07755927,0,90,0,0,0.2,0.8,2.3,100.7,145.6,59.5,25855.2,25855.2,818188.0022,601.0899108,2459812.654,76,78,1378.344021,20,243,480,3,24,47,Eclipse,3,24,47,0,0,0,1
435740442,TOI-5237,TOI-5237.01,6002,-144.7,144.7,1.42323,-0.07,0.07,4.17566,-0.08,0.08,603.735,-9.8895,9.8895,12.4705,297.495261,29.891252,PC,28/02/2022 23:23,18.31577866,-1.56968,1.56968,2459444.873,-0.005188,0.005188,1.392,-0.00713494,0.00713494,1.858,-0.315,0.315,2.9889845,-0.0013254,0.0013254,0.11798305,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:41+00,2022-02-28 13:47:22+00,found in faint-star QLP search,[41],0,0,0,0,TRUE,,1.107,,13.114,12.4705,11.756,11.483,11.416,11.313,11.386,11.313,TRUE,296.6,-154.79,322.29,1.014037743,0.933207963,-0.487023805,1.634027134,0.140037711,-0.140037711,0.042020308,6286148570,6.348740094,0,90,0,0,0.2,0.8,2.3,133.7,123,64.2,6688.8,6688.8,1824517.284,1340.399674,2459446.368,192,195,1684.36892,3,43,85,1,7,14,Eclipse,1,7,14,1,0,1,2
40055053,TOI-5240,TOI-5240.01,7349,-131.9,131.9,2.30629,-0.1,0.1,3.93496,-0.09,0.09,980.487,-24.951,24.951,11.6917,293.083789,34.940397,PC,28/02/2022 23:23,17.60932201,-0.741838,0.741838,2459444.902,-0.001343,0.001343,0.49,-0.000118721,0.000118721,5.161,-0.198,0.198,4.1793301,-2.08E-05,2.08E-05,0.07,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:42+00,2022-02-28 13:38:29+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,1.67,,12.41,11.6917,11.307,11.176,11.154,11.136,11.162,10.928,TRUE,327.73,-165.17,331.51,1.043047107,1.031153897,-0.519682938,1.571001185,0.066182467,-0.066182467,0.060255581,9014106542,5.618065104,0,90,0,0,0.2,0.8,2.3,93.5,92.4,46.6,18579.6,18579.6,5238438.893,3848.470961,2459446.992,165,165,2192.400365,4,60,120,1,10,20,Eclipse,1,10,20,0,0,0,2
305948428,TOI-5241,TOI-5241.01,5506,-210.5,210.5,1.38626,-0.08,0.08,4.13936,-0.09,0.09,441.596,-5.595,5.595,12.1019,295.483771,23.127392,PC,28/02/2022 23:23,12.68708066,-0.736018,0.736018,2459439.554,-0.001154,0.001154,0.704,-0.000314494,0.000314494,2.818,-0.146,0.146,4.8398399,-1.97E-05,1.97E-05,0.083904708,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:42+00,2022-02-28 13:48:58+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,0.966,,12.815,12.1019,11.378,11.057,10.973,10.935,11.03,10.21,TRUE,665.98,-255.51,416.5,1.310455552,2.095407415,-0.803924365,1.13186747,0.065663241,-0.065663241,0.055377681,8284383213,8.590006344,0,90,0,0,0.2,0.8,2.3,161.1,257.7,98.9,10144.8,10144.8,705696.9735,518.4472636,2459441.974,104,105,1328.386542,25,360,722,3,21,45,Eclipse,3,21,45,0,0,0,1
426122503,TOI-5242,TOI-5242.01,5074,-123.6,123.6,0.852052,-0.05,0.05,4.50604,-0.08,0.08,331.852,-1.6305,1.6305,12.789,287.658473,35.4957,PC,28/02/2022 23:23,11.93819728,-0.78415,0.78415,2459445.351,-0.001259,0.001259,1.65,-0.0014638,0.0014638,1.87,-0.177,0.177,2.4038486,-1.08E-05,1.08E-05,0.128452326,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:43+00,2022-02-28 13:49:29+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,0.849,,13.489,12.789,11.984,11.6,11.469,11.252,11.298,11.191,TRUE,712.57,-266.7,425.53,1.338867109,2.241995949,-0.839132043,1.065056455,0.069957298,-0.069957298,0.033270509,4977197357,8.396470341,0,90,0,0,0.2,0.8,2.3,226.6,379.3,141.9,6732,6732,532566.5535,391.2552876,2459446.553,308,312,1238.189412,16,232,468,2,13,28,Eclipse,2,13,28,1,0,1,2
322504451,TOI-5243,TOI-5243.01,5995,-145.8,145.8,1.81013,-0.09,0.09,3.96404,-0.08,0.08,764.006,-10.6045,10.6045,12.5949,309.333017,48.04051,PC,28/02/2022 23:23,17.83550969,-1.08003,1.08003,2459825.687,-0.001534,0.001534,0.816,-0.00134409,0.00134409,1.966,-0.23,0.23,1.6087939,-8.10E-06,8.10E-06,0.090332718,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:43+00,2023-03-17 13:14:27+00,found in faint-star QLP search,"[15, 16, 41, 56]",0,0,0,0,TRUE,,1.1,,13.274,12.5949,11.849,11.599,11.498,11.343,11.424,11.017,TRUE,318.43,-161.78,328.49,1.033545124,1.001892825,-0.509016805,1.591180333,0.096353988,-0.096353988,0.027745678,4150694293,3.296013474,0,90,0,0,0.2,0.8,2.3,168.2,163.1,82.9,7077.6,7077.6,6737782.179,4949.97834,2459826.491,609,612,2334.961373,4,66,132,1,6,11,Eclipse,1,6,11,1,0,1,2
352151292,TOI-5244,TOI-5244.01,5929,-164.6,164.6,1.53168,-0.08,0.08,4.10116,-0.08,0.08,766.439,-10.007,10.007,12.8105,305.263323,52.910316,PC,28/02/2022 23:23,11.73065279,-0.671855,0.671855,2459827.299,-0.004006,0.004006,0.493,-0.000599153,0.000599153,4.249,-0.356,0.356,5.0821798,-3.74E-05,3.74E-05,0.070213959,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:44+00,2023-03-17 13:13:41+00,found in faint-star QLP search,"[14, 15, 16, 41, 56]",0,0,0,0,TRUE,,1.08,,13.316,12.8105,12.194,11.904,11.835,,,,TRUE,679.6,-250.63,398.94,1.255205613,2.138260728,-0.788570168,1.046540544,0.059938991,-0.059938991,0.059374893,8882357541,8.335625717,0,90,0,0,0.2,0.8,2.3,141,240.1,88.5,15296.4,15296.4,1007809.592,740.3972876,2459829.84,213,215,1452.102756,80,1159,2305,10,73,145,Eclipse,10,73,145,1,0,1,1
71512186,TOI-525,TOI-525.01,6400,-206,206,1.62231,-0.0737638,0.0737638,4.12637,-0.333564,0.333564,152.042,-0.802,0.802,8.7784,90.169954,-8.468341,PC,28/03/2019 00:07,4.174814537,-0.3455103,0.3455103,2458471.008,-0.004675,0.004675,0.055660272,-0.004760726,0.004760726,6.1932625,-0.4735395,0.4735395,14.8608019,-0.0037224,0.0037224,0.023592429,PC,PC,3,4,3,3,4,4,4,2019-03-28 00:07:14+00,2021-07-28 11:59:13+00,centroid offset; possibly marginal,"[6, 33]",0,0,0,0,TRUE,,1.284,,9.231,8.7784,8.322,8.137,8.048,8.007,8.037,8.013,TRUE,18.6,-9.47,19.39,0.061007763,0.058522145,-0.029795952,0.372452646,0.030824417,-0.030824417,0.128575272,19234586946,17.0422533,0,90,0,0,0.2,0.8,2.3,4.3,4.1,2.1,22295.745,22295.745,327379.9793,240.5129409,2458478.438,28,28,1096.229458,10,57,108,88,385,690,Transit,10,57,108,0,0,0,1
278105308,TOI-5250,TOI-5250.01,6815,-163.3,163.3,2.19095,-0.13,0.13,3.92412,-0.1,0.1,782.324,-35.9985,35.9985,11.7781,302.751801,23.34472,PC,28/02/2022 23:23,21.83767426,-1.48983,1.48983,2459446.168,-0.002048,0.002048,0.835,-0.00133833,0.00133833,2.222,-0.25,0.25,5.4463931,-3.43E-05,3.43E-05,0.091378334,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:46+00,2022-02-28 13:28:06+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,TRUE,,1.47,,12.335,11.7781,11.21,10.946,10.857,10.687,10.753,10.531,TRUE,206.81,-119.82,284.87,0.896301256,0.650697029,-0.376995881,1.948230154,0.132913959,-0.132913959,0.068896483,10306767116,6.761888314,0,90,0,0,0.2,0.8,2.3,80.1,58.1,33.7,7999.2,7999.2,2673942.773,1964.438513,2459448.891,91,88,1853.176847,2,26,52,1,8,16,Eclipse,1,8,16,0,0,0,2
436007113,TOI-5251,TOI-5251.01,6756,-287.1,287.1,1.5078,-0.07,0.07,4.23974,-0.09,0.09,668.834,-14.7355,14.7355,12.2492,305.803809,29.872672,PC,28/02/2022 23:23,15.51563025,-0.759025,0.759025,2459445.018,-0.001227,0.001227,0.89,-0.000488809,0.000488809,2.393,-0.176,0.176,2.3205922,-6.10E-06,6.10E-06,0.094339811,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:47+00,2022-02-28 13:28:34+00,found in faint-star QLP search,"[14, 15, 41]",0,0,0,0,TRUE,,1.44,,12.741,12.2492,11.683,11.447,11.383,11.342,11.378,11.971,TRUE,445.51,-199.69,361.8,1.138350105,1.40173122,-0.628295004,1.384214196,0.067715791,-0.067715791,0.038746306,5796364827,5.52573394,0,90,0,0,0.2,0.8,2.3,137,168.8,75.7,8614.8,8614.8,3867215.462,2841.0881,2459446.179,231,231,2032.261819,6,94,186,1,8,16,Eclipse,1,8,16,0,0,0,2
395385033,TOI-5252,TOI-5252.01,6369,-157.4,157.4,1.70462,-0.08,0.08,4.07862,-0.09,0.09,913.714,-15.9665,15.9665,12.899,302.499233,23.40978,PC,28/02/2022 23:23,14.94426355,-1.01718,1.01718,2459437.267,-0.00739,0.00739,0.646,-0.00177405,0.00177405,5.884,-0.956,0.956,8.5394045,-0.0001975,0.0001975,0.080374125,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:47+00,2022-02-28 13:29:00+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,TRUE,,1.27,,13.5,12.899,12.208,11.993,11.917,11.817,11.87,11.516,TRUE,484.87,-210.49,371.98,1.170379967,1.525571629,-0.662275604,1.333240185,0.090746877,-0.090746877,0.088568912,13249720617,11.17267428,0,90,0,0,0.2,0.8,2.3,99.2,129.4,56.2,21182.4,21182.4,747056.9401,548.8327723,2459441.537,57,56,1347.341485,22,323,643,8,55,110,Eclipse,8,55,110,1,0,1,1
126225595,TOI-5254,TOI-5254.01,5646,-176.1,176.1,2.3528,-0.13,0.13,3.6949,-0.08,0.08,613.744,-13.819,13.819,11.7137,315.261844,26.591654,PC,28/02/2022 23:23,15.00820467,-0.886004,0.886004,2459440.496,-0.002182,0.002182,0.342,-0.000303256,0.000303256,3.542,-0.315,0.315,4.4836616,-2.09E-05,2.09E-05,0.058480766,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:48+00,2022-02-28 13:29:53+00,found in faint-star QLP search,"[15, 41]",0,0,0,0,TRUE,,1,,12.461,11.7137,10.932,10.649,10.539,10.51,10.531,10.561,TRUE,481.69,-209.18,370.59,1.166006538,1.51556623,-0.658153883,1.33894464,0.079044118,-0.079044118,0.053233372,7963599091,4.865218769,0,90,0,0,0.2,0.8,2.3,143.7,186.8,81.1,12751.2,12751.2,2432451.017,1787.024206,2459442.738,103,104,1809.983806,17,232,465,2,12,24,Eclipse,2,12,24,0,0,0,2
158325942,TOI-5255,TOI-5255.01,5873.97,-108.7,108.7,1.44555,-0.06,0.06,4.14331,-0.07,0.07,678.578,-8.173,8.173,12.6023,287.007826,45.396659,PC,28/02/2022 23:23,13.81797515,-0.614722,0.614722,2459441.514,-0.000943,0.000943,0.768,-0.000194614,0.000194614,3.005,-0.129,0.129,2.612273,-6.30E-06,6.30E-06,0.087635609,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:48+00,2022-02-28 13:30:12+00,found in faint-star QLP search,"[14, 26, 40, 41]",0,0,0,0,TRUE,,1.06,0.16179,13.092,12.6023,11.972,11.682,11.602,11.459,11.514,11.321,TRUE,570.55,-232.6,392.75,1.235729695,1.795151057,-0.731841444,1.232759292,0.054841918,-0.054841918,0.037862538,5664155080,5.632225235,0,90,0,0,0.2,0.8,2.3,175.4,254.8,103.9,10818,10818,2126611.184,1562.335946,2459442.82,404,405,1750.155831,19,275,547,2,16,32,Eclipse,2,16,32,1,0,1,2
185226925,TOI-5257,TOI-5257.01,5990,-139.8,139.8,2.93272,-0.17,0.17,3.54492,-0.09,0.09,1021.21,-29.701,29.701,12.1624,301.240411,46.707217,APC,28/02/2022 23:23,14.51893933,-4.17196,4.17196,2459790.753,-0.006754,0.006754,0.206,-0.0162116,0.0162116,5.69,-0.851,0.851,3.1979646,-3.31E-05,3.31E-05,0.045387223,PC,APC,3,4,3,3,4,4,4,2022-02-28 23:23:49+00,2022-11-30 18:34:53+00,found in faint-star QLP search,"[14, 15, 41, 54]",0,0,0,0,TRUE,,1.1,,12.831,12.1624,11.435,11.11,11.051,10.968,11.015,11.453,TRUE,517.11,-219.04,379.82,1.195047366,1.627010013,-0.689176913,1.295295235,0.372197981,-0.372197981,0.04386631,6562306514,3.216354483,0,90,0,0,0.2,0.8,2.3,154.7,210.6,89.2,20484,20484,7052075.845,5180.877292,2459792.352,313,313,2361.727958,33,457,905,2,17,35,Eclipse,2,17,35,0,0,0,2
375419034,TOI-5259,TOI-5259.01,6071,-122,122,1.05519,,,4.44449,,,487.68,-5.202,5.202,13.0157,294.065225,21.794676,PC,28/02/2022 23:23,13.5158536,,,2459441.713,-0.001368,0.001368,1.379,-0.00130235,0.00130235,2.078,-0.208,0.208,3.0321361,-1.47E-05,1.47E-05,0.117430831,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:50+00,2022-02-28 13:41:28+00,found in faint-star QLP search,"[14, 40, 41]",0,0,0,0,TRUE,,1.13,,13.797,13.0157,12.19,11.821,11.719,11.698,11.873,11.86,TRUE,594.61,-238.97,399.29,1.256306836,1.870852283,-0.751883705,1.205805767,,,0.042718226,6390555722,8.705344371,0,90,0,0,0.2,0.8,2.3,162.6,242.2,97.3,7480.8,7480.8,1015820.975,746.2829299,2459443.229,163,163,1454.964031,12,176,350,2,15,30,Eclipse,2,15,30,1,0,1,2
402828941,TOI-5261,TOI-5261.01,5686,-123.6,123.6,1.04024,-0.05,0.05,4.40898,-0.08,0.08,377.054,-7.651,7.651,12.1444,305.458545,19.435847,PC,28/02/2022 23:23,11.2210541,-0.649425,0.649425,2459442.968,-0.001452,0.001452,0.978,-0.000705147,0.000705147,2.029,-0.178,0.178,4.1509756,-1.07E-05,1.07E-05,0.098893883,PC,PC,3,4,3,3,4,4,4,2022-02-28 23:23:51+00,2022-02-28 13:42:28+00,found in faint-star QLP search,"[14, 41]",0,0,0,0,TRUE,,1.012,,12.68,12.1444,11.525,11.234,11.156,11.11,11.168,11.362,TRUE,564.98,-206.19,324.35,1.020519228,1.777625877,-0.648746291,1.001077116,0.057937917,-0.057937917,0.050765339,7594386688,10.49390561,0,90,0,0,0.2,0.8,2.3,128,223.1,81.4,7304.4,7304.4,537830.1803,395.1222632,2459445.044,108,109,1241.147168,20,290,578,4,31,66,Eclipse,4,31,66,1,0,1,1
