TIC,Star Name,Planet Name,Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star TESS Mag,Star RA,Star Dec,TFOPWG Disposition,Creation Date,Planet Radius [Re],Planet Radius Error Lower [Re],Planet Radius Error Upper [Re],Transit Mid Time,Transit Mid Time Error Lower [days],Transit Mid Time Error Upper [days],Transit Depth [%],Transit Depth Error Lower [%],Transit Depth Error Upper [%],Transit Duration [hr],Transit Duration Error Lower [hr],Transit Duration Error Upper [hr],Planet Period [days],Planet Period Error Lower [days],Planet Period Error Upper [days],Rp/Rs,TOI Disposition,EXOFOP Disposition,TFOP Master,TFOP SG1a,TFOP SG1b,TFOP SG2,TFOP SG3,TFOP SG4,TFOP SG5,Alerted,Updated,Public Comment,Sectors,FP_Flag,Known,EB,VS,NASA PC,Assumed Parameters,Star Mass [Ms],Star Metallicity,Star V Mag,Star T Mag,Star J Mag,Star H Mag,Star Ks Mag,Star W1 Mag,Star W2 Mag,Star W3 Mag,Mass Flag,Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Me],Planet Mass [Mjup],Planet Mass Error Upper [Mjup],Planet Mass Error Lower [Mjup],Planet Radius [Rjup],Planet Radius Error Upper [Rjup],Planet Radius Error Lower [Rjup],Planet Semi-major Axis [au],Planet Semi-major Axis [m],a/Rs,Eccentricity,Inclination,Periastron,Impact Parameter,Planet Albedo,Heat Redistribution Factor,Mean Molecular Weight,Expected Radial Velocity Amplitude [m/s],Expected Radial Velocity Amplitude Error Upper [m/s],Expected Radial Velocity Amplitude Error Lower [m/s],Transit Duration T14 [s],Eclipse Duration E14 [s],Planet Insolation Flux [W/m2],Planet Insolation Flux [Earth],Eclipse Mid Time,Available Transits,Available Eclipses,Planet Temperature [K],Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Max Tier
469813927,TOI-6772,TOI-6772.01,5493.0,-129.6,129.6,1.49601,-0.08,0.08,4.07047,-0.08,0.08,539.819,-8.534,8.534,12.3102,304.820752,-64.974169,PC,02/11/2023 22:50,9.925811832,-0.480188,0.480188,2460144.815,-0.00292,0.00292,0.37,-0.0131906,0.0131906,3.78,-0.267,0.267,3.940549,-1.23e-05,1.23e-05,0.060827625,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:44+00,2023-11-02 18:14:20+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,0.96,,12.978,12.3102,11.635,11.326,11.228,11.175,11.243,11.315,True,329.2,-116.7,180.93,0.569269443,1.035779034,-0.367179263,0.885523142,0.042839578,-0.042839578,0.048173833,7206702864.0,6.924367611,0,90,0,0,0.2,0.8,2.3,75.3,136.9,48.5,13608.0,13608.0,1075811.335,790.3554408,2460146.785,129,129,1476.061807,22.0,320.0,640.0,7.0,50.0,100.0,Eclipse,7.0,50.0,100.0,1,0,1,1
32443914,TOI-6777,TOI-6777.01,6258.0,-151.9,151.9,1.9019,-0.11,0.11,3.96605,-0.09,0.09,730.364,-22.371,22.371,11.9656,290.594959,-31.383219,PC,02/11/2023 22:50,17.34678786,-0.936615,0.936615,2460150.328,-0.001182,0.001182,0.6992,-0.0147717,0.0147717,4.502,-0.195,0.195,3.3615701,-4.1e-06,4.1e-06,0.08361818,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:44+00,2023-11-02 18:15:26+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,1.22,,12.505,11.9656,11.374,11.164,11.11,11.06,11.089,11.315,True,341.05,-169.17,334.96,1.053902021,1.073063304,-0.532268345,1.547579417,0.083559337,-0.083559337,0.046939137,7021994970.0,5.307021319,0,90,0,0,0.2,0.8,2.3,125.2,127.5,63.3,16207.2,16207.2,3086109.504,2267.24088,2460152.009,106,106,1920.857488,3.0,48.0,96.0,1.0,5.0,11.0,Eclipse,1.0,5.0,11.0,0,0,0,2
467931774,TOI-6779,TOI-6779.01,4858.0,-123.6,123.6,0.822443,-0.05,0.05,4.50548,-0.09,0.09,276.346,-1.348,1.348,12.7308,282.205124,-75.431953,PC,02/11/2023 22:50,8.896591914,-0.56988,0.56988,2460151.44,-0.000499,0.000499,0.9835,-0.0252057,0.0252057,1.586,-0.064,0.064,1.3504913,-8e-07,8e-07,0.099171569,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:45+00,2023-11-02 18:23:13+00,found in faint-star QLP search,"[13, 39, 66, 67]",0,0,0,0,True,,0.79,,13.727,12.7308,11.835,11.359,11.237,11.196,11.274,11.225,True,195.0,-69.3,107.63,0.338641851,0.613538614,-0.218042184,0.793702133,0.050841376,-0.050841376,0.022107035,3307165359.0,5.780003459,0,90,0,0,0.2,0.8,2.3,72.9,132.0,46.9,5709.6,5709.6,944232.8634,693.6900151,2460152.115,457,456,1428.823102,3.0,50.0,101.0,2.0,15.0,29.0,Eclipse,2.0,15.0,29.0,1,0,1,2
201658484,TOI-6787,TOI-6787.01,6405.0,-134.3,134.3,1.74329,-0.09,0.09,4.06592,-0.09,0.09,644.937,-18.5355,18.5355,11.8193,288.702162,-54.242515,PC,02/11/2023 22:50,17.63907292,-0.855484,0.855484,2460146.921,-0.000747,0.000747,0.8605,-0.0136,0.0136,3.438,-0.054,0.054,2.9588636,-1.8e-06,1.8e-06,0.092763139,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:46+00,2023-11-02 18:28:39+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,1.29,,12.231,11.8193,11.245,10.968,10.906,10.74,10.755,10.674,True,327.84,-164.92,331.01,1.041473931,1.031499996,-0.51889635,1.573655388,0.076321302,-0.076321302,0.043919674,6570289707.0,5.417424622,0,90,0,0,0.2,0.8,2.3,124.4,123.2,62.0,12376.8,12376.8,3249956.559,2387.61274,2460148.4,141,142,1945.842557,2.0,35.0,69.0,1.0,4.0,8.0,Eclipse,1.0,4.0,8.0,0,0,0,2
308050066,TOI-679,TOI-679.01,6655.0,-83.0,83.0,1.91349,-0.09,0.09,4.02116,-0.16,0.16,320.671,-4.835,4.835,9.99028,155.436002,-17.224364,APC,06/05/2019 19:17,18.51940383,-0.834302,0.834302,2460004.893,-0.000454,0.000454,0.7873,-0.00779054,0.00779054,5.482,-0.155,0.155,11.1755425,-5.7e-06,5.7e-06,0.088729927,PC,APC,3,4,3,3,4,4,4,2019-05-06 19:17:05+00,2023-04-12 16:40:42+00,TFOP APC/SB1,"[9, 35, 62]",0,0,0,0,True,,1.402,-0.27,10.238,9.99028,9.613,9.458,9.395,9.357,9.388,9.39,True,289.64,-152.01,319.5,1.005259421,0.911309354,-0.478276947,1.652193386,0.074431567,-0.074431567,0.109512035,16382767214.0,12.30662763,0,90,0,0,0.2,0.8,2.3,73.0,66.1,34.7,19735.2,19735.2,734049.0237,539.2763778,2460010.481,31,31,1341.416154,1.0,8.0,16.0,1.0,3.0,5.0,Eclipse,1.0,3.0,5.0,0,0,0,2
129458276,TOI-6790,TOI-6790.01,6057.0,-131.8,131.8,1.40598,-0.07,0.07,4.19519,-0.08,0.08,691.423,-10.5395,10.5395,12.6118,304.401827,-47.09656,PC,02/11/2023 22:50,17.70950132,-0.846722,0.846722,2460140.928,-0.001355,0.001355,1.3335,-0.0493208,0.0493208,3.689,-0.207,0.207,6.1030299,-0.0011084,0.0011084,0.11547727,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:46+00,2023-11-02 18:13:13+00,found in faint-star QLP search,[67],0,0,0,0,True,,1.13,,13.269,12.6118,12.005,11.759,11.715,11.662,11.708,11.71,True,324.7,-163.29,329.74,1.037478064,1.021620451,-0.513767796,1.5799386,0.075539607,-0.075539607,0.068095386,10186924677.0,10.41458452,0,90,0,0,0.2,0.8,2.3,106.4,104.7,52.6,13280.4,13280.4,703222.4894,516.6293594,2460143.979,65,65,1327.154859,4.0,60.0,119.0,2.0,17.0,33.0,Eclipse,2.0,17.0,33.0,1,0,1,2
326327260,TOI-6792,TOI-6792.01,5081.5,-114.7,114.7,0.851108,-0.05,0.05,4.50803,-0.08,0.08,267.086,-2.9805,2.9805,12.3197,308.340789,-29.441613,PC,02/11/2023 22:50,7.214958232,-0.398601,0.398601,2460151.019,-0.002139,0.002139,0.604,-0.0261968,0.0261968,3.236,-0.155,0.155,7.9605908,-2.54e-05,2.54e-05,0.077717437,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:46+00,2023-11-02 18:20:19+00,found in faint-star QLP search,"[27, 67]",0,0,0,0,True,,0.851,0.31391,13.015,12.3197,11.509,11.057,10.991,10.931,10.999,10.808,True,68.69,-25.83,41.37,0.130164577,0.21612291,-0.081270269,0.643676567,0.03556086,-0.03556086,0.073942745,11061677262.0,18.68161025,0,90,0,0,0.2,0.8,2.3,14.8,24.5,9.2,11649.6,11649.6,108219.7626,79.5047193,2460154.999,44,47,831.3229661,2.0,35.0,70.0,47.0,396.0,772.0,Transit,2.0,35.0,70.0,1,0,1,1
352438619,TOI-6793,TOI-6793.01,4841.78,-162.2,162.2,0.733873,-0.06,0.06,4.60445,-0.11,0.11,213.236,-0.637,0.637,12.4415,323.04039,-77.426902,PC,02/11/2023 22:50,6.560535097,-0.763343,0.763343,2460149.313,-0.000997,0.000997,0.6717,-0.0970991,0.0970991,0.786,-0.222,0.222,6.5516113,-8.1e-06,8.1e-06,0.081957306,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:46+00,2023-11-02 18:19:35+00,found in faint-star QLP search,"[13, 27, 66, 67]",0,0,0,0,True,,0.79,-0.252311,13.386,12.4415,11.497,10.98,10.893,10.804,10.843,10.592,True,55.11,-21.62,35.57,0.111915736,0.173395451,-0.068024127,0.585292745,0.068101018,-0.068101018,0.063347343,9476627624.0,18.56140738,0,90,0,0,0.2,0.8,2.3,14.2,22.1,8.7,2829.6,2829.6,90343.87584,66.37202223,2460152.588,114,115,794.665947,7.0,103.0,208.0,161.0,1362.0,2679.0,Transit,7.0,103.0,208.0,1,0,1,1
408609355,TOI-6794,TOI-6794.01,6391.0,-129.5,129.5,2.38124,-0.12,0.12,3.79167,-0.09,0.09,945.78,-29.043,29.043,12.227,296.355554,-34.534399,PC,02/11/2023 22:50,17.39268576,-0.792995,0.792995,2460140.001,-0.005755,0.005755,0.4484,-0.016611,0.016611,6.439,-0.696,0.696,7.3099457,-3.83e-05,3.83e-05,0.066962676,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:46+00,2023-11-02 18:29:35+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,1.28,,12.882,12.227,11.564,11.313,11.243,11.156,11.158,11.2,True,338.81,-168.22,333.98,1.050818596,1.066015476,-0.529279311,1.55167416,0.070746397,-0.070746397,0.080055998,11976206863.0,7.229264526,0,90,0,0,0.2,0.8,2.3,93.3,94.7,47.1,23180.4,23180.4,1809140.716,1329.103127,2460143.656,49,49,1680.764093,8.0,113.0,224.0,2.0,17.0,35.0,Eclipse,2.0,17.0,35.0,0,0,0,2
269372232,TOI-6795,TOI-6795.01,5355.0,-122.0,122.0,1.51184,,,4.04754,,,689.289,-13.773,13.773,13.2392,291.688916,-36.831352,PC,02/11/2023 22:50,15.03993533,,,2460149.798,-0.002808,0.002808,0.8318,-0.0371482,0.0371482,2.897,-0.223,0.223,2.1250402,-5.5e-06,5.5e-06,0.09120307,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:47+00,2023-11-02 18:25:56+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,0.93,,14.188,13.2392,12.318,11.953,11.878,11.815,11.831,12.168,True,479.33,-209.14,370.8,1.166667272,1.50814084,-0.658028029,1.341775465,,,0.031587364,4725402414.0,4.492736665,0,90,0,0,0.2,0.8,2.3,193.6,250.2,109.2,10429.2,10429.2,2308057.092,1695.636978,2460150.861,171,170,1786.442308,13.0,185.0,370.0,1.0,11.0,23.0,Eclipse,1.0,11.0,23.0,1,0,1,2
290403522,TOI-6798,TOI-6798.01,6613.0,-255.7,255.7,1.47161,-0.07,0.07,4.24236,-0.09,0.09,290.48,-3.326,3.326,10.2912,330.958061,-72.44083,PC,02/11/2023 22:50,13.26483847,-0.589731,0.589731,2460136.575,-0.001125,0.001125,0.6829,-0.006717,0.006717,11.966,-0.101,0.101,22.3751134,-2.03e-05,2.03e-05,0.082637764,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:47+00,2023-11-02 18:16:30+00,found in faint-star QLP search,"[1, 13, 27, 67]",0,0,0,0,True,,1.38,,10.787,10.2912,9.857,9.707,9.645,9.594,9.622,9.566,True,613.83,-244.91,404.94,1.274083724,1.931325166,-0.770573035,1.183411658,0.052612366,-0.052612366,0.173060692,25889511069.0,25.28768745,0,90,0,0,0.2,0.8,2.3,74.1,112.4,44.9,43077.6,43077.6,169505.1869,124.5286626,2460147.762,30,29,929.8844116,6.0,48.0,93.0,3.0,16.0,31.0,Eclipse,3.0,16.0,31.0,0,0,0,2
254174907,TOI-6800,TOI-6800.01,6702.0,-126.9,126.9,2.71126,-0.14,0.14,3.72401,-0.09,0.09,916.11,-27.3575,27.3575,11.6114,287.258761,-41.100082,PC,02/11/2023 22:50,11.66558822,-0.694609,0.694609,2460150.796,-0.003554,0.003554,0.1556,-0.0108207,0.0108207,2.653,-0.335,0.335,4.1518071,-1.88e-05,1.88e-05,0.039446166,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:47+00,2023-11-02 18:25:19+00,found in faint-star QLP search,"[13, 27, 67]",0,0,0,0,True,,1.42,,12.065,11.6114,10.974,10.786,10.696,10.427,10.445,10.582,True,665.67,-245.98,390.44,1.228461622,2.094432046,-0.773939632,1.040735862,0.061968971,-0.061968971,0.056838348,8502895779.0,4.5078939,0,90,0,0,0.2,0.8,2.3,123.0,209.6,77.4,9550.8,9550.8,5627110.299,4134.012255,2460152.872,87,88,2232.043133,178.0,2584.0,5134.0,10.0,82.0,164.0,Eclipse,10.0,82.0,164.0,0,0,0,1
90935995,TOI-6801,TOI-6801.01,4337.42,-123.8,123.8,0.702791,-0.06,0.06,4.57692,-0.1,0.1,143.347,-0.688,0.688,12.0887,308.185081,-44.581239,PC,02/11/2023 22:50,12.01940984,-2.85731,2.85731,2460148.795,-0.000172,0.000172,2.4584,-1.49333,1.49333,1.091,-0.098,0.098,1.2245052,-3e-07,3e-07,0.156792857,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:47+00,2023-11-02 18:17:51+00,found in faint-star QLP search,"[27, 67]",0,0,0,0,True,,0.68,-0.021187,13.285,12.0887,10.969,10.384,10.274,10.047,10.117,9.984,True,714.89,-268.41,429.47,1.351263736,2.249295485,-0.844512304,1.072301767,0.254912562,-0.254912562,0.019709947,2948566104.0,6.030629864,0,90,0,0,0.2,0.8,2.3,332.0,552.5,207.4,3927.6,3927.6,550945.6533,404.7576752,2460149.407,319,319,1248.921502,4.0,53.0,107.0,1.0,2.0,4.0,Eclipse,1.0,2.0,4.0,1,0,1,2
166495921,TOI-6803,TOI-6803.01,5951.0,-138.1,138.1,1.39314,-0.07,0.07,4.1875,-0.08,0.08,594.791,-12.8315,12.8315,12.3544,305.027554,-48.129533,PC,02/11/2023 22:50,12.64000095,-0.708071,0.708071,2460149.719,-0.003387,0.003387,0.6919,-0.0379423,0.0379423,1.934,-0.25,0.25,3.3522572,-0.0008295,0.0008295,0.083180527,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:47+00,2023-11-02 18:17:31+00,found in faint-star QLP search,[67],0,0,0,0,True,,1.09,,12.97,12.3544,11.783,11.506,11.434,11.427,11.485,11.503,True,668.06,-257.26,418.36,1.316307766,2.101951827,-0.809430481,1.127667292,0.063169972,-0.063169972,0.0451303,6751396829.0,6.965894138,0,90,0,0,0.2,0.8,2.3,168.8,269.5,103.8,6962.4,6962.4,1464664.743,1076.030444,2460151.395,120,119,1594.360467,45.0,669.0,1330.0,5.0,35.0,69.0,Eclipse,5.0,35.0,69.0,1,0,1,1
100264497,TOI-6804,TOI-6804.01,6170.0,-135.3,135.3,1.37727,-0.07,0.07,4.23191,-0.09,0.09,545.522,-11.799,11.799,12.0533,306.582801,-48.984798,PC,02/11/2023 22:50,14.08939605,-0.721573,0.721573,2460148.146,-0.000979,0.000979,0.8796,-0.0299746,0.0299746,2.099,-0.087,0.087,3.7724643,-5e-06,5e-06,0.093786993,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:50:48+00,2023-11-02 18:24:39+00,found in faint-star QLP search,"[27, 67]",0,0,0,0,True,,1.18,,12.678,12.0533,11.488,11.233,11.173,11.124,11.153,11.059,True,548.26,-227.09,387.77,1.220060863,1.725018874,-0.714505045,1.256973885,0.064374542,-0.064374542,0.050132722,7499748533.0,7.827185215,0,90,0,0,0.2,0.8,2.3,142.6,201.7,83.6,7556.4,7556.4,1340571.214,984.8639054,2460150.032,107,108,1559.4353,15.0,221.0,440.0,2.0,18.0,36.0,Eclipse,2.0,18.0,36.0,0,0,0,2
144327080,TOI-6806,TOI-6806.01,4849.0,-126.6,126.6,0.693896,-0.05,0.05,4.65311,-0.09,0.09,127.824,-0.5095,0.5095,11.3272,355.545706,-47.913029,APC,02/11/2023 22:52,16.69268933,-1.10487,1.10487,2460202.861,-0.000264,0.000264,4.8641,-0.156483,0.156483,3.914,-0.12,0.12,23.2490769,-0.0002042,0.0002042,0.220547047,PC,APC,3,4,3,3,4,4,4,2023-11-02 22:52:14+00,2023-11-02 18:31:03+00,period may be half; found in faint-star QLP search,[68],0,0,0,0,True,,0.79,,11.987,11.3272,10.398,9.912,9.635,9.42,9.465,9.489,True,374.82,-179.17,343.49,1.080740402,1.179315606,-0.563731864,1.489224554,0.098570069,-0.098570069,0.147435754,22056074851.0,45.68901966,0,90,0,0,0.2,0.8,2.3,90.1,98.2,46.9,14090.4,14090.4,14999.87307,11.01980516,2460214.485,20,20,507.2607582,1.0,5.0,11.0,9.0,70.0,119.0,Transit,1.0,5.0,11.0,0,0,0,2
261680542,TOI-6808,TOI-6808.01,6026.0,-130.9,130.9,1.35683,-0.06,0.06,4.22224,-0.08,0.08,564.778,-6.9605,6.9605,12.3079,21.604688,-79.610747,PC,02/11/2023 22:52,20.87455247,-0.985551,0.985551,2460177.657,-0.000237,0.000237,1.9894,-0.0154093,0.0154093,2.988,-0.022,0.022,3.0449187,-7e-07,7e-07,0.141046092,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:52:15+00,2023-11-02 18:35:16+00,found in faint-star QLP search,"[1, 13, 27, 28, 66, 67, 68]",0,0,0,0,True,,1.12,,12.848,12.3079,11.717,11.414,11.411,11.344,11.36,11.101,True,222.73,-126.61,294.23,0.925751109,0.700786951,-0.39835961,1.862306036,0.087925122,-0.087925122,0.042707587,6388964108.0,6.768353102,0,90,0,0,0.2,0.8,2.3,120.4,91.1,51.8,10756.8,10756.8,1631145.863,1198.337446,2460179.179,358,361,1637.844346,1.0,8.0,17.0,1.0,2.0,5.0,Eclipse,1.0,2.0,5.0,1,0,1,2
211352962,TOI-6814,TOI-6814.01,6397.0,-125.3,125.3,1.54963,-0.08,0.08,4.16482,-0.09,0.09,467.456,-12.3885,12.3885,11.417,320.412201,-34.459075,PC,02/11/2023 22:52,8.268563082,-0.792919,0.792919,2460178.824,-0.001616,0.001616,0.2393,-0.0398723,0.0398723,0.905,-0.38,0.38,0.7941828,-8.1e-05,8.1e-05,0.048918299,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:52:16+00,2023-11-02 18:41:36+00,found in faint-star QLP search,[68],0,0,0,0,True,,1.28,,11.598,11.417,10.86,10.587,10.515,10.48,10.475,10.41,True,135.22,-48.61,75.89,0.238776643,0.425449699,-0.152944164,0.737673057,0.070739617,-0.070739617,0.018224004,2726272180.0,2.528827427,0,90,0,0,0.2,0.8,2.3,44.5,79.2,28.4,3258.0,3258.0,14840651.13,10902.83118,2460179.221,469,467,2844.472611,8.0,120.0,239.0,4.0,32.0,64.0,Eclipse,4.0,32.0,64.0,0,0,0,1
197642926,TOI-6824,TOI-6824.01,5417.0,-133.7,133.7,1.02834,-0.06,0.06,4.38692,-0.09,0.09,415.63,-5.2185,5.2185,12.5602,328.529799,-41.845726,PC,02/11/2023 22:52,12.83375723,-0.721252,0.721252,2460177.601,-0.001077,0.001077,1.3091,-0.0388064,0.0388064,2.87,-0.085,0.085,5.407469,-7.6e-06,7.6e-06,0.114415908,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:52:18+00,2023-11-02 18:39:55+00,found in faint-star QLP search,"[28, 68]",0,0,0,0,True,,0.94,,13.276,12.5602,11.85,11.537,11.468,11.406,11.468,11.497,True,652.35,-253.35,414.31,1.303565041,2.052522639,-0.797128245,1.1449531,0.064345904,-0.064345904,0.059087807,8839410123.0,12.35562025,0,90,0,0,0.2,0.8,2.3,157.3,247.7,96.2,10332.0,10332.0,319557.8178,234.7663125,2460180.305,73,75,1089.711569,18.0,258.0,515.0,5.0,34.0,67.0,Eclipse,5.0,34.0,67.0,1,0,1,1
197598125,TOI-6825,TOI-6825.01,5826.0,-135.1,135.1,0.982216,-0.05,0.05,4.47484,-0.08,0.08,280.399,-3.775,3.775,11.5321,327.237993,-40.086569,PC,02/11/2023 22:52,5.0091353,-0.274621,0.274621,2460170.129,-0.00686,0.00686,0.2186,-0.0128322,0.0128322,4.517,-0.481,0.481,16.4547455,-8.53e-05,8.53e-05,0.046754679,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:52:18+00,2023-11-02 18:43:22+00,found in faint-star QLP search,"[1, 28, 68]",0,0,0,0,True,,1.05,,12.017,11.5321,10.9,10.569,10.506,10.487,10.525,10.383,True,29.42,-13.46,24.81,0.07806099,0.092565672,-0.042349896,0.446885887,0.024500087,-0.024500087,0.128687156,19251324454.0,28.17290338,0,90,0,0,0.2,0.8,2.3,6.0,7.2,3.3,16261.2,16261.2,82249.41832,60.42534893,2460178.356,23,24,776.1393089,8.0,113.0,224.0,367.0,2657.0,5520.0,Transit,8.0,113.0,224.0,0,0,0,1
302453291,TOI-6827,TOI-6827.01,4943.09,-63.3,63.3,2.52867,,,,,,684.32,-22.636,22.636,12.1331,322.622051,-26.773971,PC,02/11/2023 22:52,15.06936677,,,2460177.942,-0.004492,0.004492,0.2985,-0.0110822,0.0110822,6.406,-0.532,0.532,4.4738444,-1.91e-05,1.91e-05,0.054635154,PC,PC,3,4,3,3,4,4,4,2023-11-02 22:52:18+00,2023-11-02 18:43:40+00,found in faint-star QLP search,"[1, 28, 68]",0,0,0,0,True,"Star Mass, ",3.194469742,-0.155437,13.047,12.1331,11.258,10.73,10.643,10.547,10.658,10.487,True,476.63,-208.17,370.04,1.164276044,1.49964569,-0.654976068,1.344401166,,,0.07826572,11708385000.0,6.655532908,0,90,0,0,0.2,0.8,2.3,66.2,85.3,37.3,23061.6,23061.6,763411.3823,560.847725,2460180.179,81,80,1354.852766,29.0,381.0,767.0,4.0,29.0,61.0,Eclipse,4.0,29.0,61.0,1,0,1,1
278666476,TOI-6828,TOI-6828.01,5492.0,-5457.7,5457.7,1.19134,-0.07,0.07,4.26826,-2.0,2.0,546.355,-8.727,8.727,12.7844,334.487496,-38.032716,PC,07/12/2023 19:19,12.00375923,-0.713142,0.713142,2460174.845,-0.001553,0.001553,0.8533,-0.0457845,0.0457845,2.134,-0.268,0.268,3.4894537,-4.2e-06,4.2e-06,0.092374239,PC,PC,3,4,3,3,4,4,4,2023-12-07 19:19:04+00,2023-12-07 14:10:11+00,possible secondary and offset to S; found in faint-star QLP search and SPOC s68,"[1, 28, 68]",0,0,0,0,True,,0.96,,13.476,12.7844,12.163,11.833,11.747,11.495,11.575,11.643,True,717.52,-268.88,429.85,1.352459349,2.257570391,-0.84599109,1.07090551,0.063622377,-0.063622377,0.04443491,6647367976.0,8.020325485,0,90,0,0,0.2,0.8,2.3,186.2,310.9,116.5,7682.4,7682.4,801301.38,588.6839867,2460176.59,110,112,1371.259136,57.0,840.0,1672.0,6.0,46.0,91.0,Eclipse,6.0,46.0,91.0,1,0,1,1
469967533,TOI-6829,TOI-6829.01,5911.0,-5975.5,5975.5,1.4452,-0.07,0.07,4.15163,,,735.578,-10.364,10.364,12.714,358.85855,-54.494961,PC,07/12/2023 19:19,17.61520444,-1.02018,1.02018,2460144.982,-0.00305,0.00305,1.2487,-0.0792932,0.0792932,5.577,-0.832,0.832,23.842,-5.19e-05,5.19e-05,0.111745246,PC,PC,3,4,4,3,3,4,4,2023-12-07 19:19:04+00,2023-12-07 14:11:39+00,found in faint-star QLP search; detrending on last two events causing slightly distorted MCMC fit,"[1, 2, 28, 29, 68]",0,0,0,0,True,,1.08,,13.227,12.714,12.163,11.885,11.786,11.752,11.8,11.529,True,328.51,-164.97,331.29,1.04235491,1.033608051,-0.519053667,1.571525981,0.09101452,-0.09101452,0.16638113,24890262780.0,24.75594593,0,90,0,0,0.2,0.8,2.3,69.9,69.4,34.8,20077.2,20077.2,112878.5288,82.92732797,2460156.903,23,22,840.0520554,9.0,131.0,260.0,27.0,215.0,426.0,Transit,9.0,131.0,260.0,1,0,1,1
126982911,TOI-6839,TOI-6839.01,5756.0,-127.341,127.341,1.44085,-0.0765427,0.0765427,4.13367,-0.0795474,0.0795474,620.723,-14.652,14.652,12.5377,24.192615,12.693358,PC,07/12/2023 19:23,9.297544241,-1.1212562,1.1212562,2460210.871,-0.003075,0.003075,0.349975471,-0.027296375,0.027296375,3.0998781,-0.2377124,0.2377124,2.9944742,-0.0007148,0.0007148,0.059158725,PC,PC,3,4,3,3,4,4,4,2023-12-07 19:23:48+00,2023-12-07 13:53:32+00,slightly evolved host; low MES; also CTOI from Rafael Rodrigues,[70],0,0,0,0,True,,1.03,,13.183,12.5377,11.911,11.611,11.51,11.469,11.509,11.553,True,241.54,-85.45,132.46,0.416765768,0.75996983,-0.268855767,0.829472765,0.10003195,-0.10003195,0.041066064,6143395727.0,6.128690884,0,90,0,0,0.2,0.8,2.3,57.6,105.1,37.2,11159.56116,11159.56116,1655964.632,1216.570801,2460212.368,116,118,1644.076149,21.0,304.0,604.0,10.0,75.0,149.0,Eclipse,10.0,75.0,149.0,1,0,1,1
58858008,TOI-6842,TOI-6842.01,5752.18,-101.14,101.14,1.41933,-0.0664121,0.0664121,4.14674,-0.0715467,0.0715467,399.765,-8.1065,8.1065,11.5955,20.636935,13.352227,PC,07/12/2023 19:23,19.25342967,-0.8842292,0.8842292,2460209.339,-0.00084,0.00084,1.546635885,-0.022426114,0.022426114,4.2434029,-0.0623269,0.0623269,5.3920955,-0.0003051,0.0003051,0.124363816,PC,PC,3,4,3,3,4,4,4,2023-12-07 19:23:49+00,2023-12-07 13:56:44+00,possibly inflated,[70],0,0,0,0,True,,1.03,0.007,12.165,11.5955,10.946,10.653,10.578,10.377,10.387,10.365,True,262.89,-142.53,310.9,0.978200795,0.827144442,-0.448449531,1.717678898,0.078885781,-0.078885781,0.060792456,9094421985.0,9.21021389,0,90,0,0,0.2,0.8,2.3,111.2,94.0,50.9,15276.25044,15276.25044,731295.9806,537.2538274,2460212.035,64,64,1340.240112,1.0,8.0,17.0,1.0,2.0,5.0,Eclipse,1.0,2.0,5.0,0,0,0,2
